ticker,company_name,sector,effective_period
BBCA,Bank Central Asia Tbk,Bank,2025-01
BBRI,Bank Rakyat Indonesia Tbk,Bank,2025-01
BMNI,Bank Mestika Tbk,Bank,2025-01
BBNI,Bank Negara Indonesia Tbk,Bank,2025-01
TLKM,Telkom Indonesia Tbk,Telecommunication,2025-01
ASII,Astra International Tbk,Automotive,2025-01
UNVR,Unilever Indonesia Tbk,Consumer Goods,2025-01
PGAS,Perusahaan Gas Negara Tbk,Energy,2025-01
INDF,Indofood Sukses Makmur Tbk,Consumer Goods,2025-01
KLBF,Kalbe Farma Tbk,Healthcare,2025-01
GGRM,Gudang Garam Tbk,Consumer Goods,2025-01
